Neighborhood (U.H.F)=Bayside - Little Neck,SEX=Female,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Canarsie - Flatlands,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Ridgewood - Forest Hills,SEX=Male,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=South Beach - Tottenville,SEX=Male,RACE/ETHNICITY=White,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Low
Neighborhood (U.H.F)=Downtown - Heights - Park Slope,SEX=Female,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Downtown - Heights - Park Slope,SEX=Female,RACE/ETHNICITY=Native American,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Crotona - Tremont,SEX=Male,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=Central Harlem - Morningside Heights,SEX=Female,RACE/ETHNICITY=White,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Downtown - Heights - Park Slope,SEX=Female,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Southwest Queens,SEX=Male,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Union Square - Lower Eastside,SEX=Female,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Port Richmond,SEX=Female,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Hunts Point - Mott Haven,SEX=Female,RACE/ETHNICITY=Black,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=High
Neighborhood (U.H.F)=High Bridge - Morrisania,SEX=All,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=Bedford Stuyvesant - Crown Heights,SEX=Male,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Pelham - Throgs Neck,SEX=Male,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Bayside - Little Neck,SEX=Female,RACE/ETHNICITY=Black,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Ridgewood - Forest Hills,SEX=Female,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Greenpoint,SEX=All,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Rockaway,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Gramercy Park - Murray Hill,SEX=Male,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=High
Neighborhood (U.H.F)=Bedford Stuyvesant - Crown Heights,SEX=Female,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Rockaway,SEX=Male,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Gramercy Park - Murray Hill,SEX=Male,RACE/ETHNICITY=Native American,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=East New York,SEX=Female,RACE/ETHNICITY=Black,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=Kingsbridge - Riverdale,SEX=Female,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Lower Manhattan,SEX=Female,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Greenpoint,SEX=Female,RACE/ETHNICITY=White,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=East New York,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Bensonhurst - Bay Ridge,SEX=All,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Ridgewood - Forest Hills,SEX=All,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Long Island City - Astoria,SEX=Male,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=High Bridge - Morrisania,SEX=All,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=Fresh Meadows,SEX=Male,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Low
Neighborhood (U.H.F)=Greenpoint,SEX=Male,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Downtown - Heights - Park Slope,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Port Richmond,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Sunset Park,SEX=Male,RACE/ETHNICITY=White,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Upper Eastside,SEX=Male,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Bayside - Little Neck,SEX=Female,RACE/ETHNICITY=Native American,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Upper Westside,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Upper Westside,SEX=Female,RACE/ETHNICITY=Black,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=High
Neighborhood (U.H.F)=Fresh Meadows,SEX=Female,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Washington Heights - Inwood,SEX=Male,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Central Harlem - Morningside Heights,SEX=Male,RACE/ETHNICITY=Native American,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Stapleton - St. George,SEX=Female,RACE/ETHNICITY=Black,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Coney Island - Sheepshead Bay,SEX=Female,RACE/ETHNICITY=White,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Lower Manhattan,SEX=Male,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Downtown - Heights - Park Slope,SEX=Female,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Greenwich Village - SoHo,SEX=Female,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Central Harlem - Morningside Heights,SEX=Male,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Fordham - Bronx Park,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Sunset Park,SEX=Female,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=South Beach - Tottenville,SEX=Male,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Chelsea - Clinton,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Stapleton - St. George,SEX=Male,RACE/ETHNICITY=Native American,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Willowbrook,SEX=Male,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Fordham - Bronx Park,SEX=Male,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=Downtown - Heights - Park Slope,SEX=Male,RACE/ETHNICITY=Black,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=Long Island City - Astoria,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Central Harlem - Morningside Heights,SEX=Male,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=All,SEX=All,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=Fresh Meadows,SEX=Female,RACE/ETHNICITY=Black,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=East New York,SEX=Female,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=Rockaway,SEX=Female,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Greenwich Village - SoHo,SEX=Female,RACE/ETHNICITY=White,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Jamaica,SEX=Female,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=East Flatbush - Flatbush,SEX=Male,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Borough Park,SEX=Female,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Downtown - Heights - Park Slope,SEX=Male,RACE/ETHNICITY=White,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Upper Westside,SEX=Male,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Crotona - Tremont,SEX=Male,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Ridgewood - Forest Hills,SEX=Female,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=High Bridge - Morrisania,SEX=Male,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=East Harlem,SEX=Male,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Borough Park,SEX=Female,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Bayside - Little Neck,SEX=Male,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Greenwich Village - SoHo,SEX=Male,RACE/ETHNICITY=Native American,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Pelham - Throgs Neck,SEX=Female,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Bedford Stuyvesant - Crown Heights,SEX=Male,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=High
Neighborhood (U.H.F)=South Beach - Tottenville,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Jamaica,SEX=Female,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Willowbrook,SEX=Male,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Rockaway,SEX=Male,RACE/ETHNICITY=Multiracial,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Downtown - Heights - Park Slope,SEX=Male,RACE/ETHNICITY=Black,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=Northeast Bronx,SEX=Male,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=Hunts Point - Mott Haven,SEX=Male,RACE/ETHNICITY=White,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=High
Neighborhood (U.H.F)=Long Island City - Astoria,SEX=Female,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Washington Heights - Inwood,SEX=Female,RACE/ETHNICITY=Black,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=High
Neighborhood (U.H.F)=Gramercy Park - Murray Hill,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Northeast Bronx,SEX=Female,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=Medium
Neighborhood (U.H.F)=South Beach - Tottenville,SEX=Male,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Sunset Park,SEX=Male,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Bensonhurst - Bay Ridge,SEX=Male,RACE/ETHNICITY=White,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Fordham - Bronx Park,SEX=Female,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Port Richmond,SEX=Female,RACE/ETHNICITY=White,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Port Richmond,SEX=All,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=Medium
Neighborhood (U.H.F)=South Beach - Tottenville,SEX=Female,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Bensonhurst - Bay Ridge,SEX=Male,RACE/ETHNICITY=Black,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=High
Neighborhood (U.H.F)=Hunts Point - Mott Haven,SEX=Male,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=High
Neighborhood (U.H.F)=East New York,SEX=Male,RACE/ETHNICITY=White,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=High,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=High
Neighborhood (U.H.F)=East Flatbush - Flatbush,SEX=Female,RACE/ETHNICITY=Hispanic,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Upper Westside,SEX=All,RACE/ETHNICITY=All,TOTAL NUMBER OF HIV DIAGNOSES=High,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=High,AIDS PER 100K=Medium
Neighborhood (U.H.F)=Jamaica,SEX=Male,RACE/ETHNICITY=Native American,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Upper Eastside,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Fresh Meadows,SEX=Female,RACE/ETHNICITY=Asian/Pacific Islander,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
Neighborhood (U.H.F)=Borough Park,SEX=Male,RACE/ETHNICITY=White,TOTAL NUMBER OF HIV DIAGNOSES=Medium,HIV PER 100K=Medium,TOTAL NUMBER OF AIDS DIAGNOSES=Medium,AIDS PER 100K=Low
Neighborhood (U.H.F)=Pelham - Throgs Neck,SEX=Female,RACE/ETHNICITY=Native American,TOTAL NUMBER OF HIV DIAGNOSES=Low,HIV PER 100K=Low,TOTAL NUMBER OF AIDS DIAGNOSES=Low,AIDS PER 100K=Low
